Date,CustomerID,Age,AssetsUnderManagement,NetProfitMargin,CustomerChurn,CostPerAcquisition,InvestmentType,MonthlyInflow,MonthlyOutflow,CustomerFeedback
15-09-2022,7387046d-671a-4228-a256-caf3974ffdad,18,3247064.788,98.58730554,TRUE,6834.12919,Stocks,15801.26901,19827.85115,Order later office.
17-10-2021,9cdcb0ac-7bed-4815-95f6-ee3d6a91cd23,70,4106596.794,39.24849372,FALSE,5682.787752,Bonds,11888.44223,49877.83944,Medical thousand difficult answer yeah.
27-02-2022,c5f80cc9-7cd8-4373-91dc-27d0b1ca3c21,67,150780.5252,97.86687808,FALSE,8399.681122,Cryptocurrency,26899.67707,24282.18353,Offer class eat pressure itself.
14-04-2023,61aefeee-3626-409c-94dc-ff4d2a2c39d2,48,4851822.179,40.22306634,TRUE,4047.440341,Real Estate,23488.54793,19852.43954,Keep size even group student.
20-11-2022,7470fe96-2331-4106-837e-77c9b54a3cc2,65,1480750.25,78.68323294,TRUE,5978.468004,Mutual Funds,36897.98536,37312.31967,Fly begin toward keep quickly.
26-01-2023,0d181b68-a849-4865-8952-3110fd6461fc,66,2078185.422,18.46211841,FALSE,9323.568343,Cryptocurrency,32317.60984,43484.95528,Everybody trade probably yourself my.
17-04-2022,c61bd4b7-19da-418a-b3f9-136e9b3a2d6d,70,3827213.601,49.77820828,FALSE,670.3133428,Real Estate,4666.181249,47673.25266,Personal ok join beat weight popular.
10-04-2023,787b7a34-b90b-411b-9001-80a176c68992,65,2193405.703,10.94404758,TRUE,729.1752647,Real Estate,5742.010525,25360.92505,Of history artist onto Mrs enough.
25-03-2022,f48890b3-c095-45c2-b95b-aeba871e46fd,50,3186826.645,87.14049393,FALSE,4765.994486,Mutual Funds,17502.47174,30527.6431,Authority campaign that out sure.
31-07-2023,e471f153-53c1-4918-a8d6-0de22a72dd98,36,3523808.371,22.87240133,FALSE,2763.70115,Cryptocurrency,38131.4223,25670.23516,Wife out only teacher.
14-08-2023,cca8bffc-fcc0-4aae-9dd8-742b7fa0dd1c,19,1758424.277,40.98456307,TRUE,5791.623483,Cryptocurrency,19554.82538,31795.73306,Turn free enough activity.
05-04-2022,addc07eb-be18-49cc-b95e-be87353d1b44,22,1155637.556,81.22238867,FALSE,1951.317982,Real Estate,4223.55643,19923.46446,Machine customer safe natural.
01-12-2022,e1aed3e5-c84e-41e1-8499-9c8ef9402b27,22,4636068.571,69.32708135,TRUE,8108.874927,Cryptocurrency,35170.54253,45433.03848,Shoulder bar news court media.
25-06-2022,1c16ab30-4c8f-41e6-b621-a26f94121ec2,18,3264601.737,11.49001427,TRUE,3835.212107,Bonds,18997.434,43832.12304,Perform across across sell entire.
15-11-2022,efef53e2-941b-4725-978f-eb556cf10c50,37,4004962.87,42.69198099,TRUE,3200.128587,Cryptocurrency,19907.70061,17748.72559,Head law good discussion yet include rather offer.
02-08-2022,be6c2536-425e-4605-a516-dd8bb3a15a5a,73,2769860.994,75.72357361,FALSE,9763.999804,Stocks,22906.58675,49579.95926,Dark it continue there laugh.
30-01-2023,61985ce4-df2e-4d5f-86cd-507456bea74c,80,4295552.613,17.59074238,FALSE,3796.992141,Stocks,14588.29333,20472.5161,Audience this clear.
08-12-2021,114f677b-0031-4b2e-9e4d-aebfd80d186f,27,3928383.743,94.00977925,FALSE,5579.405909,Bonds,46960.57231,4692.374318,Threat may race place stand.
16-04-2023,f576d175-27b4-4cdf-8ffe-f54bb5fbe30a,28,2509626.503,68.66736626,TRUE,2499.190665,Stocks,29264.24148,39216.60518,And nice option kind agency.
22-01-2022,5ec781e8-8c7f-4f28-8fcd-13ff18592b5a,69,1667024.429,52.92133318,TRUE,3819.395817,Cryptocurrency,5343.200275,8004.884521,Right you trip it.
17-04-2022,624dec0a-b150-4027-95b8-06f1295d1234,75,1500531.779,97.51901734,TRUE,8897.983172,Cryptocurrency,34609.20716,1595.113692,Ground rate serious from.
21-01-2022,f98336e4-0fef-473b-98be-37ee9ea70bff,68,2809437.562,44.76069155,FALSE,4526.675366,Mutual Funds,23455.5993,12716.3702,Suggest Republican professor mission.
08-06-2022,536b4fc5-7644-4177-9cdd-dbf479a8516c,68,748057.6996,74.0865046,FALSE,1960.577979,Cryptocurrency,27272.84602,3907.048547,Form question cold crime involve involve.
21-06-2022,6ccfb401-edb1-4648-8b9b-7d3fc549265c,73,1029205.656,31.60378197,FALSE,9895.15425,Mutual Funds,20872.41234,4888.941723,Guy give body according example social model.
03-08-2022,0abd7fb4-4af2-4b4e-a387-87deb114d187,47,4424210.851,78.34145342,TRUE,1279.898454,Mutual Funds,15926.46491,49784.66787,Respond ready kitchen world.
30-11-2021,9c103e7f-b49d-48d6-8a99-bfc539cca074,46,2448299.902,22.91845853,TRUE,9915.242685,Stocks,31850.4514,11609.60253,Free marriage conference participant.
24-02-2022,37efd915-5938-4862-8823-ef8f761fe586,50,1857414.305,50.62864276,TRUE,9247.852429,Bonds,36837.56233,5503.351432,Production onto reach down present heart suffer service.
04-12-2021,71316687-2617-406b-a0dd-5ad044f2ff8a,24,1171767.496,84.12768089,FALSE,8620.36067,Bonds,13638.62133,1168.726577,Budget listen pull.
06-11-2021,34c722de-869b-4819-b498-63a0a2feea5e,57,3004085.932,93.01215355,TRUE,5518.217304,Mutual Funds,13445.79615,48041.84333,Choose once pay think reduce difficult.
05-12-2022,7c7b18bd-baf1-4e0f-a24b-a30fff3a35a5,46,2255898.915,59.1159733,TRUE,7495.047687,Real Estate,9100.110576,32296.59171,Indeed economy military window movie country bit wide.
25-11-2022,53859d0b-f1f5-402f-8d6b-2bfa0ebb682a,20,4509105.576,2.662306772,FALSE,9037.189488,Mutual Funds,1699.473235,25322.70849,Piece hour same two follow.
25-05-2022,e884db5c-7dd0-4c24-a7dc-47654f143a37,42,4489371.65,4.170172643,FALSE,5298.085902,Real Estate,6698.441089,31754.84302,Data until do nor theory.
03-02-2022,7773a326-0ff0-4e61-a159-e801bc9356ed,66,1587001.704,27.57894956,TRUE,7865.37047,Stocks,21832.22566,40186.57181,Full pretty same most water her education require.
29-12-2022,988d7821-bdeb-44ae-8177-9d48774dcede,59,1476544.736,46.95444133,TRUE,363.9857836,Mutual Funds,28424.20544,2543.029924,Little movement institution.
25-04-2022,8be61465-334c-4c0c-8909-03cfde11e650,61,1240221.651,97.15115351,FALSE,3203.084814,Bonds,42344.95448,20889.61742,Buy south data activity green suddenly.
20-05-2023,345d29c5-cdf0-464d-abec-56870ff7e187,28,4212645.201,72.15595402,TRUE,3425.298652,Cryptocurrency,48985.71369,39802.02326,Others along some attorney mention visit.
14-05-2022,212b0226-212e-4604-a7bb-2347fc634ff7,39,4281015.785,86.1550201,FALSE,1598.540702,Real Estate,22796.11395,20141.70878,Blue car purpose example during war entire.
13-11-2022,46e7ac90-adc0-41fe-a0f9-5fe11540cb4a,33,950106.9431,78.05493129,FALSE,1819.64798,Real Estate,8954.899595,41274.6821,Message evidence impact month ball participant.
17-03-2023,9551da4b-11a7-4546-aac5-58dd524a6428,63,1812084.037,90.6606406,FALSE,2566.703599,Real Estate,12120.58555,11978.42731,Eight sell reflect program business study others.
18-07-2023,07a04952-f759-45a6-8fb8-b806a20b5858,39,4864541.27,16.33179767,TRUE,4579.903064,Stocks,45186.53981,46944.05069,Body with hand woman.
24-04-2023,1e310f8c-bb95-4a5a-bde6-399cce7749a0,67,2916933.498,69.11015939,FALSE,559.7594097,Mutual Funds,8701.297724,49243.15572,Manager significant position significant meeting surface.
14-06-2022,2c7e5f17-e195-495e-a262-a78df21df205,26,3904413.095,82.01598278,FALSE,7830.041727,Real Estate,18788.7909,17510.96961,Give evidence ever grow.
06-10-2021,b8b2ebe4-6ebc-4846-849f-3612bdd8afea,45,1107895.159,36.61189567,FALSE,7326.494306,Bonds,36766.16883,19079.49362,Piece lot culture worry clear now.
05-07-2023,d73c2e5a-e74a-412b-940f-4d6a267435e6,28,3133914.963,34.96527476,FALSE,8090.006945,Cryptocurrency,12154.17502,10457.39627,Congress so discussion real.
12-06-2023,c0eb8d82-223e-4282-9d9e-a0fe001278e7,49,4891840.515,2.764063855,TRUE,532.7635199,Bonds,3898.362162,41596.07257,Political service term listen sense road.
28-11-2021,53104501-c8d0-42ea-ad42-af170dfa0776,58,3519414.462,74.32725735,FALSE,6110.27469,Mutual Funds,38380.51831,46242.06943,Near factor bed admit set will know.
18-01-2022,ea1c462a-5602-4ece-8213-76f54ba7693d,61,3534163.255,79.91261205,FALSE,8034.631116,Cryptocurrency,31051.33218,20159.46156,Nature crime shoulder shoulder real wait.
17-08-2022,c63f1aac-b9cc-4372-8bd4-be0ac83ea7a7,44,2665489.848,23.01687814,FALSE,1714.474273,Real Estate,11749.01797,49204.42302,Benefit old past wait.
19-06-2023,ce3bd90f-135f-487c-8e2d-93080d069274,66,1588280.052,85.10817489,TRUE,3724.502263,Cryptocurrency,11029.3588,24136.63703,Would space focus third.
01-09-2022,848a158b-37ef-4ced-9cd4-25199263b9d8,30,202455.7054,81.56075978,TRUE,7490.123381,Real Estate,33394.57169,19826.14987,Somebody hand bank none.
24-10-2021,b1c730df-5abc-4dac-a45e-818028abffa9,26,532104.1149,59.68586826,TRUE,9802.426567,Real Estate,40570.27079,32605.75903,Safe business keep.
26-10-2021,bf08f7f5-a222-4ca7-8f60-5bb4433de62c,75,3209388.25,67.38891488,FALSE,9973.782739,Real Estate,1117.531974,24368.36619,Talk beat see it exactly high.
21-07-2022,e0ec7306-197d-49a9-9543-5ea343f57f0f,58,701123.9443,10.68046912,TRUE,9076.310632,Bonds,18559.56266,5406.499466,Draw consumer article hit police.
15-08-2023,83e696e0-0f7a-441c-87b5-aa82fb623120,54,2866368.375,44.36390864,TRUE,7600.100553,Cryptocurrency,2544.215561,31139.83441,Artist drug our city.
03-03-2023,27b41277-64e5-459c-8a41-a5dea13da02d,49,4930432.285,30.83305329,TRUE,172.7404274,Real Estate,30595.83053,24907.21427,Student guy person walk husband month strategy.
06-12-2021,2f24ac66-367e-4979-9a51-4731be45e9cc,68,649834.2614,2.313423727,TRUE,723.8988229,Stocks,10156.63155,37134.33053,Size field most build thousand performance.
09-04-2023,df3bb243-d882-4a16-baf6-f223f3154179,63,2327306.552,69.42500472,TRUE,7244.541816,Bonds,35794.48376,37287.44295,Pattern training window design travel their player.
05-04-2022,f30b0a8e-6a87-4c0f-b095-174a88530647,80,1656367.687,13.98347552,FALSE,7393.51222,Bonds,4392.062139,24720.47207,Night reality laugh thus.
06-09-2022,74875632-5888-4251-943f-af710f6fc5dd,37,2452803.663,85.37861739,FALSE,5687.585107,Stocks,23846.99821,48380.07984,Certain idea central.
15-02-2023,cfa1aa7b-7aa5-4d46-96f0-a4744a44a1e6,34,1130305.149,65.79642046,TRUE,9676.617413,Stocks,30338.44869,20520.19789,Place east than production whatever allow.
20-04-2023,c73b6b6e-6d6c-4c54-a3b8-3dd3e3c2cf65,61,4452500.758,88.52794138,FALSE,1381.986801,Mutual Funds,5247.790573,48988.27118,Success rock manage even.
10-10-2021,1980692d-eac9-4214-aaa0-0c8897abb206,24,4720207.41,68.78305213,TRUE,3725.500327,Mutual Funds,37752.27318,18388.59347,Pretty company but why risk film each.
16-02-2022,e9960ca4-fe6f-42ce-95da-ab84ecd53dde,48,4561248.251,66.93265123,FALSE,8981.88094,Real Estate,32092.6032,33136.20696,Help analysis ready.
13-09-2023,e4b0bed4-2c8c-4e3a-9d38-c962294184b7,47,2569039.882,59.74302993,FALSE,8720.649467,Real Estate,16399.75251,47802.68324,Child receive model ten note tree.
26-12-2021,cf58bee9-7cf5-47b8-b423-7d374300bdc1,66,2900869.413,4.459559646,TRUE,1646.132918,Cryptocurrency,28050.07394,21159.44222,Others only seat indicate beyond theory activity.
12-04-2023,9cde6124-ca59-4e5c-a38d-8023bb45fc34,67,1074568.253,30.8769857,TRUE,2607.611049,Bonds,6008.41952,17473.45476,As direction cut approach me western.
24-11-2021,ae40b2a5-6910-4eff-8aa2-0ba8394de576,77,586014.4678,57.8090689,FALSE,2170.179818,Real Estate,48761.23693,36401.76927,Response current leave parent region specific simply.
26-01-2022,75ed3608-ab42-478a-b259-431f21cc9d2b,68,681102.9492,93.83666495,FALSE,9868.042607,Real Estate,39927.13135,44890.70984,That seven very health.
06-01-2023,8c731174-3737-4085-8696-5b4764505336,66,442456.6652,1.053232632,TRUE,2253.365506,Bonds,44333.57123,42704.65307,Reflect society direction put per mention decide.
07-06-2022,d8924799-475c-44c5-9dbf-756aca76abb1,43,3624988.005,62.26505272,TRUE,2803.906033,Bonds,27262.90337,17587.5748,General site that these although before back.
25-02-2022,2cddfe46-1a8b-47d4-a3c1-90104dd1c0fd,39,1229212.534,11.82959903,FALSE,8340.793094,Mutual Funds,19373.00003,36114.91639,American easy plant but thus design.
02-08-2023,cb98f119-52c1-47d8-ba47-190dc6c575d1,25,3529106.082,95.05654971,FALSE,196.9644325,Stocks,31590.00177,22309.56664,Church rich western cell camera office.
20-07-2022,90c4842b-62ea-4e3e-8f3d-cdfb85b8362c,56,1959869.77,15.07352896,TRUE,9724.129462,Bonds,20977.19858,41151.10934,Really clear personal set pull.
22-05-2023,8985b879-4087-4b99-87f7-e1193beb26ce,33,3242057.526,69.88521585,FALSE,5865.866814,Bonds,3924.922094,39387.79632,Hot letter here out though.
07-04-2022,64048c89-d9f7-4510-b3c7-2f1929030fdb,50,1737321.579,60.38904484,TRUE,289.8745416,Bonds,19862.21502,5067.193086,Power area capital.
03-06-2022,095ad1c2-a3eb-4ab5-8b86-5397f215b466,60,714979.7622,58.40409704,FALSE,3296.662367,Mutual Funds,21541.05116,45901.5073,Join lay both cut there.
12-06-2022,a8c885e6-4e5a-4c87-bafa-c4f4689daa9b,37,2691397.262,64.82332711,TRUE,6526.139568,Real Estate,6140.453433,11190.6358,Tree you member minute.
06-02-2022,67b7f80f-4bdc-427d-a832-8d90612a0a7e,35,143177.3225,34.64530931,FALSE,1587.206362,Bonds,24483.03257,13551.44074,Only some huge teach resource against.
01-08-2022,6e31d201-65a2-4479-a29f-78810d57b4c7,58,4582013.428,88.64079994,TRUE,7268.879214,Mutual Funds,10798.59576,40685.66036,Level ever series sound.
18-08-2023,6a16adca-f313-421c-ad19-858f6efddffe,79,3183203.425,70.95045362,FALSE,7129.658563,Stocks,31397.9928,13585.19695,Home window free age week international foot.
15-02-2023,92933663-c54c-46a5-8b68-f9d811c30fc8,47,810125.3012,79.29823211,FALSE,6549.817686,Cryptocurrency,27411.24705,15788.1729,American again support.
12-12-2021,5ecc568a-e496-4d20-8aa7-41331d6fad61,55,1067797.952,27.70650314,TRUE,298.6939457,Cryptocurrency,46663.69231,17006.68476,Wall picture around receive say finish week avoid.
13-10-2021,b10cc49d-d1be-4ff8-b97b-f45e0ad9148a,61,4115546.659,71.13300402,FALSE,6154.319405,Real Estate,48314.1467,44464.5384,Environment although record western why dinner.
16-10-2022,9b6c5ec4-7e0c-4ff8-b4e3-3f57aea4e426,41,2876370.09,13.53765694,FALSE,6307.796913,Cryptocurrency,31368.29912,19097.20935,Policy our east detail.
01-06-2023,925064ae-fe0b-4a00-bf4a-3be1bf7f1c3a,36,4839554.569,50.33743779,TRUE,3444.694113,Real Estate,30043.16764,26918.70061,Follow lawyer prevent over.
07-08-2023,1c499424-6fb0-4413-930b-0090e222c882,48,1390028.845,6.185965371,FALSE,3313.626075,Stocks,30562.62246,22466.16215,More fall third firm necessary many.
30-03-2022,3f4fdbfe-9785-4d05-be8b-6854c05b64e3,27,3757490.702,53.23392384,TRUE,428.910452,Bonds,30333.0695,32826.46681,Total position generation ask stand.
08-04-2023,2ff873c6-47fa-4860-887b-3652568080cf,44,14994.61685,93.59117107,TRUE,4997.524798,Mutual Funds,24755.48642,49704.40341,Medical with let rise man.
04-10-2021,908d64f0-7508-4658-9723-bcdbc34eaa1e,65,4846277.871,47.31546261,FALSE,6793.297608,Bonds,35181.72446,48476.38867,Seat difficult hard bit choose apply set.
08-02-2022,8a4a3e46-bdac-464e-8879-aa9bc2508a81,48,3487007.648,61.38858428,TRUE,8261.262767,Bonds,28286.3543,18061.63468,Fly deep remain.
30-10-2021,e171ef87-2478-4706-a0ec-635d36bcc7f7,19,839751.3625,30.12737973,FALSE,9392.369126,Mutual Funds,16379.8811,46820.1797,Member peace event bag place if make.
10-04-2023,5271e3c0-761f-47f8-aa11-70776ee5e215,23,2441013.256,95.38869096,TRUE,2820.542368,Stocks,16435.99589,15092.38715,Phone institution town report central leave.
20-06-2022,0530d112-3bbc-43f8-bae1-a5745ac9f37f,18,2434713.581,75.84694898,TRUE,2696.557653,Mutual Funds,12689.97376,29737.9714,Offer accept here human mouth generation.
21-05-2022,0cd6ca3f-4696-4aa9-96ab-c2eb78c72847,51,4524737.31,28.69794462,FALSE,2130.319537,Cryptocurrency,37261.22486,38690.39132,Culture trouble certainly.
24-09-2022,df8fd6f5-9828-456c-bc02-0a637c09a4ab,20,1775029.012,98.07626394,TRUE,2815.940868,Bonds,12191.61375,16282.66554,City beat drug.
06-02-2023,4d875a63-5054-4630-b1db-0d2a428d63ef,75,3455131.18,81.30063749,FALSE,7519.809642,Mutual Funds,45597.18765,22358.2491,He with part side main.
06-05-2022,06b5b653-497e-486e-b331-223e57e7b3fc,72,4587761.909,54.90310962,FALSE,3615.433095,Stocks,10996.33315,40976.96357,Support wife of activity.
09-07-2023,c4139840-f4f9-4b8e-86c4-1fad9b9eb849,25,3384996.356,93.14600299,FALSE,3072.837937,Cryptocurrency,13538.18171,3175.5343,Same claim believe ground each moment.
22-05-2022,16c8e0e9-f1a5-4dfe-9a2e-81de35a726e3,35,4735787.705,31.99628028,FALSE,8869.438206,Real Estate,47178.46555,3303.969734,Administration player environment keep western natural her direction.
10-04-2022,fc9f078f-8bdd-4dfe-92d8-022b6b3e9d3f,24,3089105.09,88.65767472,FALSE,5916.717791,Bonds,32564.7646,5547.510398,Quite star region admit Mr plan everyone.
23-11-2021,8062d8e8-1881-4938-8f7d-54127b2d4055,50,234455.3831,97.48121423,FALSE,6345.956151,Mutual Funds,8185.926245,15229.38069,Consumer any I.
20-01-2022,450c3078-ec66-45da-aea7-0ae7f7a08371,21,3517107.909,1.207784193,FALSE,4222.239541,Mutual Funds,33147.8007,7117.026852,Sound heavy size.
13-02-2023,3bed5e55-6923-429a-8a06-f0eeb720dcbd,24,4718669.933,27.1793569,TRUE,359.9792186,Bonds,17343.9159,4059.451462,May wait under upon everybody situation.
27-05-2022,3066c3c3-010e-45fd-afbc-842d206137aa,57,3778881.577,69.12908346,TRUE,7047.631247,Real Estate,45516.06369,5465.223519,Group certain fill provide three hundred.
16-08-2022,fc36b69c-af01-4d1a-acb6-058f19bf0bd0,42,3848368.277,65.79409818,TRUE,6856.912923,Cryptocurrency,20747.55681,42886.70396,Major herself involve huge high.
20-03-2022,ee6fe0d0-7c04-4e29-84f8-c1d067963140,49,2452438.359,24.31283862,TRUE,5399.798454,Stocks,49275.67334,13021.08581,They sound improve often all fire.
04-08-2023,0f1f5eac-53ef-4ee4-90a6-0b0c8d6ae987,48,4617374.605,79.59992206,TRUE,7131.825281,Stocks,1071.324783,17966.70708,Throw themselves people candidate manage.
29-08-2023,d91e75ff-d5cf-42c1-8ea5-3f1b46e339a4,36,4203323.981,49.26930516,FALSE,2807.316204,Real Estate,26846.22487,40527.72084,Building describe health how.
11-02-2023,e86d2ec9-55f8-412e-8985-3bf93ae9720f,40,4141031.187,39.01897863,TRUE,8464.132355,Mutual Funds,39625.37118,33749.96064,Bag media community response.
31-10-2022,2e808f86-995a-4565-8493-34206e7b95a2,49,2594079.073,46.20188182,TRUE,4072.635197,Bonds,39793.70837,20963.81349,Feeling vote science hotel.
29-07-2022,71869bb6-8fdc-4de1-bc29-e0f35af96dea,32,1909864.167,67.58890126,TRUE,7014.434261,Cryptocurrency,27726.87969,34072.77259,Challenge fly however act particular energy.
13-06-2022,51ad4a39-9efd-4efa-a10a-eb6cdddf6b20,36,1770980.601,53.62376206,FALSE,9181.062059,Mutual Funds,26387.74125,15060.27064,Include letter oil throughout threat single increase.
23-03-2022,322c8a85-d580-4638-82f6-1781d4f393b2,43,2262961.415,77.02524944,FALSE,1283.058429,Mutual Funds,20514.74245,31732.06212,Fund too like.
31-03-2022,39ec2e8c-2f7d-49b5-ba83-620e0b0f46d4,34,3975720.743,84.95358294,TRUE,5945.964156,Cryptocurrency,45611.50196,18126.64863,System action reality.
21-04-2023,1b0c0cc7-17a1-49e5-8511-709a81c338ed,66,1198046.954,4.747432979,FALSE,7720.722649,Real Estate,42096.70191,25962.31482,Set actually impact responsibility fear.
10-09-2023,5cb8b85d-4f16-474d-92c4-d2e16008a8b9,62,1790247.905,15.83873841,TRUE,7264.42405,Cryptocurrency,9866.577759,1820.304433,Wish term soon follow medical build.
12-04-2023,953ddb39-37e4-4257-8489-cee808465882,37,2973571.563,42.48588478,FALSE,8840.793486,Bonds,37743.51965,23944.37571,Chance gun blue maybe child responsibility other.
13-08-2022,26840c10-67df-4f2c-afa6-ac3b0d71bcf0,64,4929844.453,76.07085113,TRUE,5104.172884,Cryptocurrency,39275.72338,48237.19855,Something recognize design tell.
02-07-2023,ab1a7d38-1a7e-41c5-bbbb-c690fc1c9c34,22,2125897.189,29.3295338,TRUE,5106.395267,Stocks,46455.54565,14421.10201,State point middle people watch order.
02-06-2022,af4dfcf9-3827-4e57-b208-bb97611b8588,36,586935.738,46.8335232,FALSE,9794.955569,Bonds,29530.17913,28777.30939,Easy improve professor.
11-04-2023,65118e37-6eda-4ebc-81ad-d5bb4cbab221,72,788499.933,89.83552494,TRUE,5025.735806,Real Estate,32407.48525,46580.61953,Performance foreign child front weight use large claim.
28-07-2022,58534a51-b002-4c95-ba8a-0c035a5e5332,71,2499389.613,84.76039638,FALSE,6397.353001,Bonds,13448.89472,42808.89719,Sense ago rule audience.
29-09-2022,cbb03ebd-331f-410a-9037-4d31113e04e4,47,1571276.248,60.0553614,FALSE,9741.858819,Bonds,48036.35311,13132.96957,How item ability test.
12-05-2023,34bba68c-1b91-4f22-88ef-77022a796dee,44,2365667.683,60.04113659,FALSE,5682.445494,Stocks,8763.206858,48067.09497,Son day sit cold other fear first.
19-04-2022,896cdf04-50ca-4cee-b11c-9465857556c7,40,4758060.293,37.97436205,TRUE,125.7969445,Cryptocurrency,38310.96495,17957.9596,Provide south relate too.
04-01-2023,70dcb4ed-06fb-427a-b366-7c027a554f94,26,2164975.719,76.78811609,TRUE,4039.883981,Stocks,20723.14425,15031.96967,Power black soldier.
30-01-2022,20583c6f-0df4-4ecd-aae5-a9285e343c4c,63,2268957.825,92.32961027,FALSE,3298.332087,Real Estate,1794.070785,7591.756933,Us space short mission subject sure seat.
08-08-2022,88f14881-fd40-44e8-95f8-556d8c9e9f25,48,1048144.268,98.39643445,FALSE,6323.873085,Mutual Funds,22468.83044,35302.91716,Industry sense hospital hard.
19-06-2022,63f853fb-8a52-4df0-887e-f7f2c3bedc24,23,4451963.722,1.435191186,FALSE,7178.383238,Cryptocurrency,28343.10369,38603.14371,Strong return likely might you.
04-02-2022,e421f061-e541-4e8b-b18c-675133ac97bc,75,3043509.243,70.62178929,FALSE,9921.416822,Mutual Funds,25799.28741,16370.59418,Democratic Republican professional sing price worry.
02-10-2022,515062dd-2a77-4cbf-ba00-0866745318bc,21,2482879.406,58.64692453,TRUE,3914.778166,Cryptocurrency,14427.07572,33023.15484,Nature statement design course.
31-08-2023,e04ff78d-3ed6-4f32-b039-7e75fa315aa3,23,687876.2793,21.54126797,TRUE,5300.087034,Stocks,18767.28227,8842.424497,Gas its late president.
24-09-2021,4e3423c1-4c1b-4603-9377-6b10d030ac6e,39,1791098.148,15.95240645,TRUE,7879.094516,Real Estate,34307.885,21287.82058,Bad product name president.
05-09-2022,5aabe9d0-173f-4721-a1f0-d240456b25cb,33,2242883.243,87.42661267,TRUE,5160.422819,Stocks,24600.49846,37200.21651,Computer every anything bag crime.
12-10-2021,395e63f4-2400-493a-82a6-cd88c42132ab,40,2443411.779,91.05315677,TRUE,1260.276282,Cryptocurrency,44488.41216,3536.612967,Necessary future check.
25-01-2022,b76d4aad-b4ac-4972-97a8-530f8c9cea0a,77,4161713.044,73.00051396,FALSE,5640.8831,Stocks,31931.56323,34726.70729,Business yet let who know.
31-07-2022,3bfa3661-a2be-47cb-a953-09bbf492fbdc,32,2979430.547,11.8667208,TRUE,6598.970578,Real Estate,5240.181746,11442.61716,Garden public live perform positive.
15-05-2023,88193ae1-0da5-44d6-a693-44db6ca253c0,38,2858356.493,66.2031507,TRUE,5639.770634,Mutual Funds,35173.50927,27246.45808,Contain during teacher various including house hotel.
08-03-2022,c363c35c-cbc4-4052-93d0-bab588c13559,71,4114910.134,27.16610769,FALSE,2571.465313,Real Estate,24996.45065,40476.75643,Dream free wide hope rise total Congress.
12-04-2023,6895c6e1-a455-4af7-8541-fdad042f9a4d,57,1609842.036,66.57946467,FALSE,7317.978098,Stocks,18351.27929,49509.40743,Find rest break letter religious.
30-07-2023,c1042da6-00fc-47c6-9a99-3291602ba1f8,66,2018925.762,78.45641795,FALSE,4014.516006,Real Estate,44356.39343,42542.25142,Capital find wonder lose table cold.
07-09-2023,88d61b1d-6586-4091-b0fd-cba299cd5e18,22,4169873.177,26.19589337,TRUE,4172.699492,Mutual Funds,32220.31899,30045.67033,Role day worry event start special hit.
10-06-2022,44b92831-cef5-4b58-b2a8-df0ae7b42c54,31,1914785.508,22.34041534,FALSE,7271.169457,Mutual Funds,37313.47925,48455.56384,Kind scientist will too government break education.
06-04-2023,2a3fa7a2-0f91-4a4a-8f72-057b9ba72668,51,3232660.204,23.15441143,TRUE,4856.193552,Cryptocurrency,25327.97728,22578.82575,Soon per mind heavy newspaper.
06-01-2023,0cee89b3-06db-41a0-9db9-59fe984831a9,29,1081049.638,93.58513713,TRUE,3774.855107,Mutual Funds,41086.42787,41990.68502,Stock expect stock seem.
07-05-2023,07611b34-ce9f-4195-8e7f-a0c9cfc20187,30,2448558.24,42.49771041,FALSE,6244.367832,Cryptocurrency,5119.353266,11507.58511,After interest herself soldier sound often spend.
25-12-2021,270f5ff8-f716-443e-a9c2-5dfb0b4c2026,70,2689607.158,12.82849252,TRUE,8374.852057,Real Estate,41874.34388,9528.559737,Interview threat individual exist fine week.
13-10-2021,a40be400-f79c-4f38-b8d2-338a7783ba33,49,2956735.606,90.76222206,TRUE,4869.728057,Bonds,10585.8266,44383.75056,Nothing like authority role left.
05-12-2022,e48a7219-57df-4457-8d03-7fbe6b9faca0,66,1666867.405,95.40280419,TRUE,8174.283262,Real Estate,25672.74952,41668.91568,What serious day walk action.
06-12-2021,654a3b06-3d55-44a1-9f58-047064d10071,79,3586101.203,92.32655855,FALSE,7182.798858,Real Estate,16752.10599,20045.63954,Enough matter sound picture employee relationship maybe right.
15-04-2022,aae5c637-5d78-431a-a2c2-47ba450aa96d,78,509388.5872,73.94202278,FALSE,1037.013574,Real Estate,40053.51594,16915.68331,Perform street prove fire interview increase table.
09-02-2022,dcc172b8-c50f-49bf-a769-00c8b3da09a3,19,4197703.08,40.17528008,TRUE,8410.872905,Real Estate,3473.536021,49937.07424,Room run federal offer form school election.
15-07-2022,181374c2-b098-4d88-aaeb-a137e77a9527,39,2147398.633,84.71415963,TRUE,2047.930472,Stocks,22129.90468,44526.61861,Whatever various letter other music baby student.
20-10-2021,41a3026a-6b7d-4df4-83bb-5dfdc3c0653c,59,3123419.877,96.85714495,TRUE,9977.765779,Bonds,46804.39447,4879.493146,Professor subject thousand as speech.
25-07-2023,e1e34e9a-e17e-43a4-bcc5-76d2574540a8,22,4047055.983,2.22557596,FALSE,8025.291428,Mutual Funds,43734.64452,25432.22048,Factor interesting glass but that draw.
